MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,S11606,Industrial & MRO Supplies,General Hardware,Component,S11606,S11606,"S11606 8"" Round Down Lt 30K",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11606,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11828,Industrial & MRO Supplies,General Hardware,Component,S11828,S11828,"S11828 8"" Led Down Light",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11828,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,801274,Industrial & MRO Supplies,General Hardware,Component,801274,801274,"801274 10w LED 6"" Retro 50k",-- Unbranded --,-- Unbranded --,,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting,,801274,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11860,Industrial & MRO Supplies,General Hardware,Component,S11860,S11860,"S11860 6"" Downlight White 5 CCT",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11860,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11562,Industrial & MRO Supplies,General Hardware,Component,S11562,S11562,"S11562 Starfish 6"" D/W Downlight",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11562,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11646,Industrial & MRO Supplies,General Hardware,Component,S11646,S11646,"S11646 6"" Downlight Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11646,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11801R1,Industrial & MRO Supplies,General Hardware,Component,S11801R1,S11801R1,"S11801R1 6"" Led Downlight Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11801R1,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11848,Industrial & MRO Supplies,General Hardware,Component,S11848,S11848,"S11848 10"" Down Light Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11848,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S11849,Industrial & MRO Supplies,General Hardware,Component,S11849,S11849,"S11849 12"" Down Light Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S11849,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,HLBSL609FS5,Industrial & MRO Supplies,General Hardware,Component,HLBSL609FS5,HLBSL609FS5,"HLBSL609FS5 6"" Down Light",-- Unbranded --,-- Unbranded --,,Cooper Lighting (7638),Cooper Lighting (7638),Cooper Lighting,,HLBSL609FS5,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,WF4REGSWW590CRIMW,Industrial & MRO Supplies,General Hardware,Component,WF4REGSWW590CRIMW,WF4REGSWW590CRIMW,"WF4REGSWW590CRIMW 4"" Down Light",-- Unbranded --,-- Unbranded --,,Lithonia Lighting (2776),Lithonia Lighting (2776),Lithonia Lighting,,WF4REGSWW590CRIMW,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,43849WH5CCT,Industrial & MRO Supplies,General Hardware,Component,43849WH5CCT,43849WH5CCT,43849WH5CCT Kichler Ceiling Lt,-- Unbranded --,-- Unbranded --,,Kichler Lighting (KICLI),Kichler Lighting (KICLI),Kichler Lighting,,43849WH5CCT,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62-1777,Industrial & MRO Supplies,General Hardware,Component,62-1777,62-1777,"62-1777 15"" Ceiling Lt Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,62-1777,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62-1778,Industrial & MRO Supplies,General Hardware,Component,62-1778,62-1778,"62-1778 19"" Ceiling Lt Wh",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,62-1778,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62-1784,Industrial & MRO Supplies,General Hardware,Component,62-1784,62-1784,62-1784 24x24 Led Ceiling Lt,-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,62-1784,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,24x24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62-1787,Industrial & MRO Supplies,General Hardware,Component,62-1787,62-1787,"62-1787 15"" Ceiling Lt Bk",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,62-1787,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62-1788,Industrial & MRO Supplies,General Hardware,Component,62-1788,62-1788,"62-1788 19"" Ceiling Lt Bk",-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,62-1788,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SHOP/4X2/840/V1,Industrial & MRO Supplies,General Hardware,Component,SHOP/4X2/840/V1,SHOP/4X2/840/V1,4' Feit Shop Light 4500L 40k,-- Unbranded --,-- Unbranded --,,Feit Electric (3468),Feit Electric (3468),Feit Electric,,SHOP/4X2/840/V1,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,45495BKCLR,Industrial & MRO Supplies,General Hardware,Component,45495BKCLR,45495BKCLR,45495BKCLR Kichler Wall Lt,-- Unbranded --,-- Unbranded --,,Kichler Lighting (KICLI),Kichler Lighting (KICLI),Kichler Lighting,,45495BKCLR,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55209NI,Industrial & MRO Supplies,General Hardware,Component,55209NI,55209NI,55209NI Kichler Wall Sconce,-- Unbranded --,-- Unbranded --,,Kichler Lighting (KICLI),Kichler Lighting (KICLI),Kichler Lighting,,55209NI,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65-1210,Industrial & MRO Supplies,General Hardware,Component,65-1210,65-1210,65-1210 2' LED Wrap Lt,-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,65-1210,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,65-1211,Industrial & MRO Supplies,General Hardware,Component,65-1211,65-1211,65-1211 4' Led Wrap Light,-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,65-1211,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,141465,Industrial & MRO Supplies,General Hardware,Component,141465,141465,"141465 15W Flor 18"" T12 27k",-- Unbranded --,-- Unbranded --,,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting,,141465,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,391227,Industrial & MRO Supplies,General Hardware,Component,391227,391227,"391227 32W Led 12"" T9 30K",-- Unbranded --,-- Unbranded --,,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting,,391227,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,392225,Industrial & MRO Supplies,General Hardware,Component,392225,392225,"392225 22W Flor 8"" T9 30k",-- Unbranded --,-- Unbranded --,,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting,,392225,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S3539,Industrial & MRO Supplies,General Hardware,Component,S3539,S3539,S3539 20W Halogen Pin T4,-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S3539,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,S3496,Industrial & MRO Supplies,General Hardware,Component,S3496,S3496,S3496 300W Halogen T3 Bulb,-- Unbranded --,-- Unbranded --,,Satco Prod Inc (5573),Satco Prod Inc (5573),Satco Prod Inc,,S3496,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,467316,Industrial & MRO Supplies,General Hardware,Component,467316,467316,467316 150W Sodium Med 21k,-- Unbranded --,-- Unbranded --,,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting,,467316,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
